project_name,comment_id,issue_id,label,URL
HDDS,16469908.0,5,1,https://issues.apache.org/jira/browse/HDDS-5
HDFS,13434636.0,3048,1,https://issues.apache.org/jira/browse/HDFS-3048
HDFS,16577408.0,13819,1,https://issues.apache.org/jira/browse/HDFS-13819
HDFS,16954734.0,14887,1,https://issues.apache.org/jira/browse/HDFS-14887
HDFS,12800453.0,861,1,https://issues.apache.org/jira/browse/HDFS-861
HDFS,14724457.0,8965,1,https://issues.apache.org/jira/browse/HDFS-8965
HDFS,16659692.0,13566,1,https://issues.apache.org/jira/browse/HDFS-13566
HDFS,15107734.0,6054,1,https://issues.apache.org/jira/browse/HDFS-6054
HDFS,14129037.0,49,1,https://issues.apache.org/jira/browse/HDFS-49
HDFS,14329869.0,7816,1,https://issues.apache.org/jira/browse/HDFS-7816
HDFS,14197207.0,7357,1,https://issues.apache.org/jira/browse/HDFS-7357
HDFS,16802501.0,14390,1,https://issues.apache.org/jira/browse/HDFS-14390
HDFS,15934080.0,11358,1,https://issues.apache.org/jira/browse/HDFS-11358
HDFS,12886947.0,1023,1,https://issues.apache.org/jira/browse/HDFS-1023
HDFS,16105865.0,12151,1,https://issues.apache.org/jira/browse/HDFS-12151
HDFS,15722028.0,11172,1,https://issues.apache.org/jira/browse/HDFS-11172
HDFS,15141941.0,9711,1,https://issues.apache.org/jira/browse/HDFS-9711
HDFS,12797955.0,877,1,https://issues.apache.org/jira/browse/HDFS-877
HDFS,16037095.0,10816,1,https://issues.apache.org/jira/browse/HDFS-10816
HDFS,16046966.0,11907,1,https://issues.apache.org/jira/browse/HDFS-11907
HDFS,14948716.0,1172,1,https://issues.apache.org/jira/browse/HDFS-1172
HDFS,16366533.0,13153,1,https://issues.apache.org/jira/browse/HDFS-13153
HDFS,13027979.0,1773,1,https://issues.apache.org/jira/browse/HDFS-1773
MAPREDUCE,15214590.0,6663,1,https://issues.apache.org/jira/browse/MAPREDUCE-6663
HDFS,16924794.0,14811,1,https://issues.apache.org/jira/browse/HDFS-14811
HDFS,16187896.0,12573,1,https://issues.apache.org/jira/browse/HDFS-12573
HDFS,16636128.0,13951,1,https://issues.apache.org/jira/browse/HDFS-13951
HDFS,12895207.0,806,1,https://issues.apache.org/jira/browse/HDFS-806
HDFS,15191847.0,9941,1,https://issues.apache.org/jira/browse/HDFS-9941
HDFS,13105833.0,2338,1,https://issues.apache.org/jira/browse/HDFS-2338
HDFS,16827673.0,14466,1,https://issues.apache.org/jira/browse/HDFS-14466
HDFS,15438204.0,10793,1,https://issues.apache.org/jira/browse/HDFS-10793
HDFS,14132694.0,7035,1,https://issues.apache.org/jira/browse/HDFS-7035
HDFS,16602290.0,13840,1,https://issues.apache.org/jira/browse/HDFS-13840
HDFS,16886478.0,12979,1,https://issues.apache.org/jira/browse/HDFS-12979
HDFS,16312136.0,12985,1,https://issues.apache.org/jira/browse/HDFS-12985
HDFS,15654058.0,10996,1,https://issues.apache.org/jira/browse/HDFS-10996
HDFS,12728935.0,458,1,https://issues.apache.org/jira/browse/HDFS-458
HDFS,16344057.0,12997,1,https://issues.apache.org/jira/browse/HDFS-12997
HDFS,13840950.0,4201,1,https://issues.apache.org/jira/browse/HDFS-4201
HDFS,14523104.0,8249,1,https://issues.apache.org/jira/browse/HDFS-8249
HADOOP,14601095.0,12119,1,https://issues.apache.org/jira/browse/HADOOP-12119
HDFS,14084172.0,6790,1,https://issues.apache.org/jira/browse/HDFS-6790
HDFS,13820676.0,5450,1,https://issues.apache.org/jira/browse/HDFS-5450
HDFS,14963480.0,9249,1,https://issues.apache.org/jira/browse/HDFS-9249
HDFS,13135636.0,2479,1,https://issues.apache.org/jira/browse/HDFS-2479
HDFS,14359595.0,7884,1,https://issues.apache.org/jira/browse/HDFS-7884
HDFS,14522922.0,8276,1,https://issues.apache.org/jira/browse/HDFS-8276
HDFS,15606310.0,11031,1,https://issues.apache.org/jira/browse/HDFS-11031
HDFS,13412269.0,3609,1,https://issues.apache.org/jira/browse/HDFS-3609
MAPREDUCE,15175608.0,6663,1,https://issues.apache.org/jira/browse/MAPREDUCE-6663
HDFS,16354704.0,13106,1,https://issues.apache.org/jira/browse/HDFS-13106
HDFS,15762312.0,11262,1,https://issues.apache.org/jira/browse/HDFS-11262
HDFS,14602436.0,8493,1,https://issues.apache.org/jira/browse/HDFS-8493
HDFS,15427042.0,10762,1,https://issues.apache.org/jira/browse/HDFS-10762
HDFS,15056456.0,9533,1,https://issues.apache.org/jira/browse/HDFS-9533
HDFS,12770594.0,521,1,https://issues.apache.org/jira/browse/HDFS-521
HDFS,14151235.0,7093,1,https://issues.apache.org/jira/browse/HDFS-7093
HDFS,14697917.0,8220,1,https://issues.apache.org/jira/browse/HDFS-8220
HDFS,13228772.0,3082,1,https://issues.apache.org/jira/browse/HDFS-3082
HADOOP,14244487.0,11481,1,https://issues.apache.org/jira/browse/HADOOP-11481
HDFS,16844442.0,14502,1,https://issues.apache.org/jira/browse/HDFS-14502
HDFS,14034653.0,6439,1,https://issues.apache.org/jira/browse/HDFS-6439
HDFS,12790868.0,829,1,https://issues.apache.org/jira/browse/HDFS-829
HDFS,14202685.0,7379,1,https://issues.apache.org/jira/browse/HDFS-7379
HDFS,13705438.0,4978,1,https://issues.apache.org/jira/browse/HDFS-4978
HDFS,16973366.0,14952,1,https://issues.apache.org/jira/browse/HDFS-14952
HDFS,16300719.0,12959,1,https://issues.apache.org/jira/browse/HDFS-12959
HDFS,14639262.0,8622,1,https://issues.apache.org/jira/browse/HDFS-8622
HDFS,15634853.0,11085,1,https://issues.apache.org/jira/browse/HDFS-11085
HDFS,15644338.0,10996,1,https://issues.apache.org/jira/browse/HDFS-10996
HDFS,16631401.0,13941,1,https://issues.apache.org/jira/browse/HDFS-13941
HDFS,14493078.0,6666,1,https://issues.apache.org/jira/browse/HDFS-6666
HDFS,15265544.0,10351,1,https://issues.apache.org/jira/browse/HDFS-10351
HDFS,16477019.0,13557,1,https://issues.apache.org/jira/browse/HDFS-13557
HDFS,14703754.0,8922,1,https://issues.apache.org/jira/browse/HDFS-8922
HDFS,15574832.0,10994,1,https://issues.apache.org/jira/browse/HDFS-10994
HDFS,14981187.0,9336,1,https://issues.apache.org/jira/browse/HDFS-9336
HDFS,15191017.0,9937,1,https://issues.apache.org/jira/browse/HDFS-9937
HDFS,14243565.0,7514,1,https://issues.apache.org/jira/browse/HDFS-7514
HDFS,14170766.0,7242,1,https://issues.apache.org/jira/browse/HDFS-7242
HDFS,16614873.0,13776,1,https://issues.apache.org/jira/browse/HDFS-13776
HDDS,16467955.0,6,1,https://issues.apache.org/jira/browse/HDDS-6
HDFS,13778018.0,5258,1,https://issues.apache.org/jira/browse/HDFS-5258
HDFS,16173997.0,12486,1,https://issues.apache.org/jira/browse/HDFS-12486
HDFS,16935225.0,14850,1,https://issues.apache.org/jira/browse/HDFS-14850
HDFS,13195396.0,2801,1,https://issues.apache.org/jira/browse/HDFS-2801
HDFS,14143935.0,6877,1,https://issues.apache.org/jira/browse/HDFS-6877
HDFS,15652996.0,11029,1,https://issues.apache.org/jira/browse/HDFS-11029
HDFS,14079842.0,6788,1,https://issues.apache.org/jira/browse/HDFS-6788
HDFS,14123881.0,6986,1,https://issues.apache.org/jira/browse/HDFS-6986
HDFS,16119249.0,12000,1,https://issues.apache.org/jira/browse/HDFS-12000
HDFS,16079925.0,12085,1,https://issues.apache.org/jira/browse/HDFS-12085
HDFS,13139018.0,2285,1,https://issues.apache.org/jira/browse/HDFS-2285
HDFS,16724685.0,13661,1,https://issues.apache.org/jira/browse/HDFS-13661
HDFS,15351934.0,9805,1,https://issues.apache.org/jira/browse/HDFS-9805
HDFS,15284691.0,10360,1,https://issues.apache.org/jira/browse/HDFS-10360
HADOOP,16052694.0,14521,1,https://issues.apache.org/jira/browse/HADOOP-14521
HADOOP,15029553.0,12657,1,https://issues.apache.org/jira/browse/HADOOP-12657
HDFS,13549074.0,4377,1,https://issues.apache.org/jira/browse/HDFS-4377
HDFS,16346694.0,13092,1,https://issues.apache.org/jira/browse/HDFS-13092
HDFS,17133673.0,12453,1,https://issues.apache.org/jira/browse/HDFS-12453
HDFS,13421673.0,3650,1,https://issues.apache.org/jira/browse/HDFS-3650
HDFS,15070354.0,9466,1,https://issues.apache.org/jira/browse/HDFS-9466
HDFS,14288897.0,7655,1,https://issues.apache.org/jira/browse/HDFS-7655
HDFS,16530552.0,12976,1,https://issues.apache.org/jira/browse/HDFS-12976
HDFS,14707281.0,8865,1,https://issues.apache.org/jira/browse/HDFS-8865
HDFS,14173231.0,7254,1,https://issues.apache.org/jira/browse/HDFS-7254
HDFS,14595310.0,8637,1,https://issues.apache.org/jira/browse/HDFS-8637
HDFS,16606690.0,13862,1,https://issues.apache.org/jira/browse/HDFS-13862
HDFS,12905741.0,1357,1,https://issues.apache.org/jira/browse/HDFS-1357
HDFS,13240806.0,3158,1,https://issues.apache.org/jira/browse/HDFS-3158
HDFS,15835688.0,11194,1,https://issues.apache.org/jira/browse/HDFS-11194
HDFS,13608573.0,4620,1,https://issues.apache.org/jira/browse/HDFS-4620
HDFS,14182015.0,7282,1,https://issues.apache.org/jira/browse/HDFS-7282
HDFS,14720982.0,8983,1,https://issues.apache.org/jira/browse/HDFS-8983
HADOOP,13223338.0,8140,1,https://issues.apache.org/jira/browse/HADOOP-8140
HDFS,14274556.0,7600,1,https://issues.apache.org/jira/browse/HDFS-7600
HDFS,16109397.0,12217,1,https://issues.apache.org/jira/browse/HDFS-12217
HDFS,15966065.0,11648,1,https://issues.apache.org/jira/browse/HDFS-11648
HDFS,13468720.0,4000,1,https://issues.apache.org/jira/browse/HDFS-4000
HDFS,15321940.0,9461,1,https://issues.apache.org/jira/browse/HDFS-9461
HDFS,15772111.0,11186,1,https://issues.apache.org/jira/browse/HDFS-11186
HDFS,16156219.0,12323,1,https://issues.apache.org/jira/browse/HDFS-12323
HADOOP,15029553.0,12657,1,https://issues.apache.org/jira/browse/HADOOP-12657
HDFS,14142271.0,7106,1,https://issues.apache.org/jira/browse/HDFS-7106
HDFS,14367022.0,7950,1,https://issues.apache.org/jira/browse/HDFS-7950
HDFS,15153480.0,9549,1,https://issues.apache.org/jira/browse/HDFS-9549
HADOOP,14939510.0,12432,1,https://issues.apache.org/jira/browse/HADOOP-12432
HDFS,13934349.0,6084,1,https://issues.apache.org/jira/browse/HDFS-6084
HDFS,14745986.0,8920,1,https://issues.apache.org/jira/browse/HDFS-8920
HDFS,14150669.0,6779,1,https://issues.apache.org/jira/browse/HDFS-6779
HDFS,16136983.0,12336,1,https://issues.apache.org/jira/browse/HDFS-12336
HDFS,14180814.0,5928,1,https://issues.apache.org/jira/browse/HDFS-5928
HDFS,16290800.0,12910,1,https://issues.apache.org/jira/browse/HDFS-12910
HDFS,13434549.0,3723,1,https://issues.apache.org/jira/browse/HDFS-3723
HDFS,14315188.0,7604,1,https://issues.apache.org/jira/browse/HDFS-7604
HDFS,15095135.0,9595,1,https://issues.apache.org/jira/browse/HDFS-9595
HDFS,15630839.0,10909,1,https://issues.apache.org/jira/browse/HDFS-10909
HDFS,13784675.0,5289,1,https://issues.apache.org/jira/browse/HDFS-5289
HDFS,12846268.0,854,1,https://issues.apache.org/jira/browse/HDFS-854
HDFS,15763099.0,11247,1,https://issues.apache.org/jira/browse/HDFS-11247
HADOOP,17381318.0,12430,1,https://issues.apache.org/jira/browse/HADOOP-12430
HDFS,15157909.0,9681,1,https://issues.apache.org/jira/browse/HDFS-9681
HDFS,14518487.0,7397,1,https://issues.apache.org/jira/browse/HDFS-7397
HDFS,13266173.0,3339,1,https://issues.apache.org/jira/browse/HDFS-3339
HDFS,13213185.0,2907,1,https://issues.apache.org/jira/browse/HDFS-2907
HDFS,13903723.0,4685,1,https://issues.apache.org/jira/browse/HDFS-4685
HDFS,13286840.0,3428,1,https://issues.apache.org/jira/browse/HDFS-3428
HDFS,14131009.0,7051,1,https://issues.apache.org/jira/browse/HDFS-7051
HDFS,13911452.0,5064,1,https://issues.apache.org/jira/browse/HDFS-5064
HDFS,16781282.0,14314,1,https://issues.apache.org/jira/browse/HDFS-14314
HDFS,15736011.0,11094,1,https://issues.apache.org/jira/browse/HDFS-11094
HADOOP,13243955.0,8236,1,https://issues.apache.org/jira/browse/HADOOP-8236
HDFS,16255984.0,12730,1,https://issues.apache.org/jira/browse/HDFS-12730
HDFS,14737936.0,8855,1,https://issues.apache.org/jira/browse/HDFS-8855
HDFS,16005023.0,11745,1,https://issues.apache.org/jira/browse/HDFS-11745
HDFS,16977926.0,14961,1,https://issues.apache.org/jira/browse/HDFS-14961
HDFS,16250413.0,12804,1,https://issues.apache.org/jira/browse/HDFS-12804
HDFS,14376739.0,7917,1,https://issues.apache.org/jira/browse/HDFS-7917
HDFS,15389672.0,9276,1,https://issues.apache.org/jira/browse/HDFS-9276
HDFS,14960788.0,9257,1,https://issues.apache.org/jira/browse/HDFS-9257
HDFS,15273893.0,10337,1,https://issues.apache.org/jira/browse/HDFS-10337
HDFS,15416018.0,10643,1,https://issues.apache.org/jira/browse/HDFS-10643
HDFS,13177211.0,2729,1,https://issues.apache.org/jira/browse/HDFS-2729
HDFS,15396810.0,10689,1,https://issues.apache.org/jira/browse/HDFS-10689
HDFS,13006476.0,1751,1,https://issues.apache.org/jira/browse/HDFS-1751
HDFS,15157537.0,9549,1,https://issues.apache.org/jira/browse/HDFS-9549
HDFS,13736268.0,4898,1,https://issues.apache.org/jira/browse/HDFS-4898
HDFS,13802482.0,5403,1,https://issues.apache.org/jira/browse/HDFS-5403
HDFS,15408860.0,10720,1,https://issues.apache.org/jira/browse/HDFS-10720
HDFS,15495218.0,10862,1,https://issues.apache.org/jira/browse/HDFS-10862
HDFS,15153467.0,8757,1,https://issues.apache.org/jira/browse/HDFS-8757
HDFS,14114661.0,6840,1,https://issues.apache.org/jira/browse/HDFS-6840
HDFS,16410885.0,12512,1,https://issues.apache.org/jira/browse/HDFS-12512
HADOOP,14588682.0,12095,1,https://issues.apache.org/jira/browse/HADOOP-12095
HDFS,14733937.0,8545,1,https://issues.apache.org/jira/browse/HDFS-8545
HDFS,16016437.0,10480,1,https://issues.apache.org/jira/browse/HDFS-10480
HDFS,15835710.0,11364,1,https://issues.apache.org/jira/browse/HDFS-11364
HDFS,16534262.0,13721,1,https://issues.apache.org/jira/browse/HDFS-13721
HDFS,16176138.0,12506,1,https://issues.apache.org/jira/browse/HDFS-12506
HDFS,14693961.0,8622,1,https://issues.apache.org/jira/browse/HDFS-8622
HDFS,16198641.0,206,1,https://issues.apache.org/jira/browse/HDFS-206
HDFS,15145311.0,9799,1,https://issues.apache.org/jira/browse/HDFS-9799
HDFS,16876804.0,14483,1,https://issues.apache.org/jira/browse/HDFS-14483
HDFS,14621995.0,8751,1,https://issues.apache.org/jira/browse/HDFS-8751
HDFS,16204177.0,12659,1,https://issues.apache.org/jira/browse/HDFS-12659
HDFS,14042659.0,6556,1,https://issues.apache.org/jira/browse/HDFS-6556
HDFS,16110801.0,5040,1,https://issues.apache.org/jira/browse/HDFS-5040
HDFS,15042164.0,9483,1,https://issues.apache.org/jira/browse/HDFS-9483
HDFS,13099630.0,2223,1,https://issues.apache.org/jira/browse/HDFS-2223
HDFS,15387532.0,6962,1,https://issues.apache.org/jira/browse/HDFS-6962
HDFS,13999257.0,6402,1,https://issues.apache.org/jira/browse/HDFS-6402
HDFS,13511123.0,4261,1,https://issues.apache.org/jira/browse/HDFS-4261
HDFS,16181510.0,12420,1,https://issues.apache.org/jira/browse/HDFS-12420
HDFS,13886290.0,5746,1,https://issues.apache.org/jira/browse/HDFS-5746
