project_name,comment_id,issue_id,label,URL,manual_label
HADOOP,12669175.0,5079,0,https://issues.apache.org/jira/browse/HADOOP-5079,0
HADOOP,16291956.0,15114,1,https://issues.apache.org/jira/browse/HADOOP-15114,1
HADOOP,12715307.0,5861,1,https://issues.apache.org/jira/browse/HADOOP-5861,1
HADOOP,15925050.0,14170,0,https://issues.apache.org/jira/browse/HADOOP-14170,0
HADOOP,14044968.0,10755,0,https://issues.apache.org/jira/browse/HADOOP-10755,0
HADOOP,12513114.0,1620,0,https://issues.apache.org/jira/browse/HADOOP-1620,0
HADOOP,13450482.0,8767,0,https://issues.apache.org/jira/browse/HADOOP-8767,0
HADOOP,12594413.0,4,0,https://issues.apache.org/jira/browse/HADOOP-4,0
HADOOP,12672884.0,5206,0,https://issues.apache.org/jira/browse/HADOOP-5206,0
HADOOP,12693514.0,5551,1,https://issues.apache.org/jira/browse/HADOOP-5551,1
HADOOP,16532211.0,14624,0,https://issues.apache.org/jira/browse/HADOOP-14624,0
HADOOP,12588797.0,3247,0,https://issues.apache.org/jira/browse/HADOOP-3247,1
HADOOP,15318178.0,9427,0,https://issues.apache.org/jira/browse/HADOOP-9427,0
HADOOP,14063801.0,10830,0,https://issues.apache.org/jira/browse/HADOOP-10830,1
HADOOP,13687796.0,9619,0,https://issues.apache.org/jira/browse/HADOOP-9619,0
HADOOP,16640537.0,15891,0,https://issues.apache.org/jira/browse/HADOOP-15891,0
HADOOP,16730375.0,14178,0,https://issues.apache.org/jira/browse/HADOOP-14178,1
HADOOP,12711859.0,5867,0,https://issues.apache.org/jira/browse/HADOOP-5867,1
HADOOP,13621316.0,9451,0,https://issues.apache.org/jira/browse/HADOOP-9451,0
HADOOP,16992827.0,16005,0,https://issues.apache.org/jira/browse/HADOOP-16005,0
HADOOP,15057910.0,12639,0,https://issues.apache.org/jira/browse/HADOOP-12639,0
HADOOP,12628766.0,3941,1,https://issues.apache.org/jira/browse/HADOOP-3941,1
HADOOP,15323033.0,13251,0,https://issues.apache.org/jira/browse/HADOOP-13251,1
HADOOP,14067399.0,10720,0,https://issues.apache.org/jira/browse/HADOOP-10720,-1
HADOOP,12579869.0,3003,0,https://issues.apache.org/jira/browse/HADOOP-3003,0
HADOOP,14183409.0,11231,1,https://issues.apache.org/jira/browse/HADOOP-11231,0
HADOOP,14967814.0,9692,0,https://issues.apache.org/jira/browse/HADOOP-9692,0
HADOOP,16293834.0,14556,0,https://issues.apache.org/jira/browse/HADOOP-14556,0
HADOOP,14042948.0,8989,0,https://issues.apache.org/jira/browse/HADOOP-8989,0
HADOOP,16121358.0,14627,1,https://issues.apache.org/jira/browse/HADOOP-14627,1
HADOOP,12589567.0,3135,0,https://issues.apache.org/jira/browse/HADOOP-3135,0
HADOOP,15223829.0,12967,0,https://issues.apache.org/jira/browse/HADOOP-12967,0
HADOOP,16089023.0,14660,1,https://issues.apache.org/jira/browse/HADOOP-14660,1
HADOOP,13688385.0,9439,1,https://issues.apache.org/jira/browse/HADOOP-9439,1
HADOOP,14127921.0,11074,0,https://issues.apache.org/jira/browse/HADOOP-11074,1
HADOOP,12563810.0,2734,0,https://issues.apache.org/jira/browse/HADOOP-2734,1
HADOOP,14095747.0,10968,1,https://issues.apache.org/jira/browse/HADOOP-10968,1
HADOOP,15000512.0,12564,0,https://issues.apache.org/jira/browse/HADOOP-12564,1
HADOOP,14069208.0,10866,0,https://issues.apache.org/jira/browse/HADOOP-10866,1
HADOOP,13418466.0,8550,0,https://issues.apache.org/jira/browse/HADOOP-8550,0
HADOOP,14353193.0,11692,1,https://issues.apache.org/jira/browse/HADOOP-11692,0
HADOOP,12552007.0,2323,0,https://issues.apache.org/jira/browse/HADOOP-2323,0
HADOOP,12551692.0,2381,1,https://issues.apache.org/jira/browse/HADOOP-2381,1
HADOOP,15312224.0,9427,0,https://issues.apache.org/jira/browse/HADOOP-9427,0
HADOOP,16018293.0,13921,0,https://issues.apache.org/jira/browse/HADOOP-13921,0
HADOOP,15015226.0,12468,0,https://issues.apache.org/jira/browse/HADOOP-12468,0
HADOOP,16171176.0,13514,0,https://issues.apache.org/jira/browse/HADOOP-13514,1
HADOOP,16556476.0,15426,0,https://issues.apache.org/jira/browse/HADOOP-15426,0
HADOOP,14071369.0,10882,1,https://issues.apache.org/jira/browse/HADOOP-10882,1
HADOOP,16594178.0,15691,0,https://issues.apache.org/jira/browse/HADOOP-15691,0
HADOOP,16280826.0,15059,1,https://issues.apache.org/jira/browse/HADOOP-15059,0
HADOOP,13040123.0,7284,0,https://issues.apache.org/jira/browse/HADOOP-7284,0
HADOOP,15303620.0,13209,0,https://issues.apache.org/jira/browse/HADOOP-13209,0
HADOOP,15147917.0,9613,0,https://issues.apache.org/jira/browse/HADOOP-9613,0
HADOOP,16301769.0,15033,0,https://issues.apache.org/jira/browse/HADOOP-15033,0
HADOOP,14730341.0,12428,0,https://issues.apache.org/jira/browse/HADOOP-12428,0
HADOOP,15258226.0,12782,1,https://issues.apache.org/jira/browse/HADOOP-12782,1
HADOOP,13957829.0,9361,0,https://issues.apache.org/jira/browse/HADOOP-9361,0
HADOOP,15340554.0,13263,0,https://issues.apache.org/jira/browse/HADOOP-13263,0
HADOOP,16546126.0,15612,0,https://issues.apache.org/jira/browse/HADOOP-15612,1
HADOOP,15584439.0,13702,0,https://issues.apache.org/jira/browse/HADOOP-13702,0
HADOOP,16797402.0,16158,0,https://issues.apache.org/jira/browse/HADOOP-16158,0
HADOOP,16751490.0,15281,0,https://issues.apache.org/jira/browse/HADOOP-15281,0
HADOOP,15240111.0,12942,1,https://issues.apache.org/jira/browse/HADOOP-12942,1
HADOOP,15438653.0,13544,0,https://issues.apache.org/jira/browse/HADOOP-13544,1
HADOOP,16508473.0,15483,0,https://issues.apache.org/jira/browse/HADOOP-15483,0
HADOOP,12714861.0,4041,0,https://issues.apache.org/jira/browse/HADOOP-4041,0
HADOOP,15286993.0,13160,0,https://issues.apache.org/jira/browse/HADOOP-13160,0
HADOOP,12714650.0,5859,0,https://issues.apache.org/jira/browse/HADOOP-5859,0
HADOOP,12558245.0,1707,0,https://issues.apache.org/jira/browse/HADOOP-1707,0
HADOOP,15030102.0,11661,0,https://issues.apache.org/jira/browse/HADOOP-11661,0
HADOOP,12543801.0,2232,1,https://issues.apache.org/jira/browse/HADOOP-2232,1
HADOOP,15241032.0,5470,0,https://issues.apache.org/jira/browse/HADOOP-5470,0
HADOOP,14698074.0,12324,0,https://issues.apache.org/jira/browse/HADOOP-12324,0
HADOOP,13907556.0,10352,1,https://issues.apache.org/jira/browse/HADOOP-10352,1
HADOOP,14534949.0,11938,0,https://issues.apache.org/jira/browse/HADOOP-11938,1
HADOOP,14252823.0,11430,0,https://issues.apache.org/jira/browse/HADOOP-11430,1
HADOOP,14909641.0,11984,0,https://issues.apache.org/jira/browse/HADOOP-11984,0
HADOOP,13680695.0,9631,0,https://issues.apache.org/jira/browse/HADOOP-9631,0
HADOOP,15269565.0,13018,0,https://issues.apache.org/jira/browse/HADOOP-13018,0
HADOOP,12668249.0,5105,0,https://issues.apache.org/jira/browse/HADOOP-5105,1
HADOOP,15005123.0,12570,1,https://issues.apache.org/jira/browse/HADOOP-12570,1
HADOOP,15244044.0,13065,0,https://issues.apache.org/jira/browse/HADOOP-13065,0
HADOOP,12608596.0,3341,0,https://issues.apache.org/jira/browse/HADOOP-3341,1
HADOOP,12609066.0,3572,0,https://issues.apache.org/jira/browse/HADOOP-3572,1
HADOOP,16892363.0,16459,1,https://issues.apache.org/jira/browse/HADOOP-16459,1
HADOOP,16062113.0,14586,0,https://issues.apache.org/jira/browse/HADOOP-14586,0
HADOOP,16943238.0,16152,0,https://issues.apache.org/jira/browse/HADOOP-16152,0
HADOOP,12656213.0,4839,0,https://issues.apache.org/jira/browse/HADOOP-4839,1
HADOOP,16667692.0,15885,0,https://issues.apache.org/jira/browse/HADOOP-15885,0
HADOOP,15029289.0,12602,0,https://issues.apache.org/jira/browse/HADOOP-12602,1
HADOOP,14964606.0,12491,0,https://issues.apache.org/jira/browse/HADOOP-12491,0
HADOOP,17221045.0,17330,0,https://issues.apache.org/jira/browse/HADOOP-17330,1
HADOOP,15467098.0,13579,0,https://issues.apache.org/jira/browse/HADOOP-13579,0
HADOOP,16913405.0,16371,0,https://issues.apache.org/jira/browse/HADOOP-16371,0
HADOOP,15752506.0,13508,1,https://issues.apache.org/jira/browse/HADOOP-13508,1
HADOOP,15968362.0,14306,0,https://issues.apache.org/jira/browse/HADOOP-14306,0
HADOOP,13284673.0,8434,0,https://issues.apache.org/jira/browse/HADOOP-8434,0
HADOOP,14551593.0,11984,0,https://issues.apache.org/jira/browse/HADOOP-11984,0
HADOOP,15157983.0,12825,1,https://issues.apache.org/jira/browse/HADOOP-12825,1
HADOOP,13393558.0,8470,0,https://issues.apache.org/jira/browse/HADOOP-8470,0
HADOOP,16363904.0,15176,0,https://issues.apache.org/jira/browse/HADOOP-15176,0
HADOOP,14070888.0,10890,0,https://issues.apache.org/jira/browse/HADOOP-10890,1
HADOOP,16788097.0,15625,1,https://issues.apache.org/jira/browse/HADOOP-15625,1
HADOOP,15232749.0,12994,0,https://issues.apache.org/jira/browse/HADOOP-12994,1
HADOOP,12590757.0,3272,0,https://issues.apache.org/jira/browse/HADOOP-3272,1
HADOOP,13284480.0,8437,0,https://issues.apache.org/jira/browse/HADOOP-8437,0
HADOOP,16548141.0,15609,0,https://issues.apache.org/jira/browse/HADOOP-15609,1
HADOOP,16085861.0,14658,0,https://issues.apache.org/jira/browse/HADOOP-14658,1
HADOOP,12601776.0,3095,1,https://issues.apache.org/jira/browse/HADOOP-3095,0
HADOOP,15374300.0,11361,0,https://issues.apache.org/jira/browse/HADOOP-11361,0
HADOOP,12587839.0,2585,0,https://issues.apache.org/jira/browse/HADOOP-2585,0
HADOOP,14944057.0,12350,1,https://issues.apache.org/jira/browse/HADOOP-12350,1
HADOOP,16037566.0,14487,0,https://issues.apache.org/jira/browse/HADOOP-14487,1
HADOOP,13989208.0,10517,0,https://issues.apache.org/jira/browse/HADOOP-10517,0
HADOOP,16804086.0,16211,0,https://issues.apache.org/jira/browse/HADOOP-16211,0
HADOOP,15004945.0,12568,0,https://issues.apache.org/jira/browse/HADOOP-12568,1
HADOOP,16183447.0,14902,0,https://issues.apache.org/jira/browse/HADOOP-14902,0
HADOOP,15705118.0,13812,0,https://issues.apache.org/jira/browse/HADOOP-13812,0
HADOOP,12522158.0,1767,0,https://issues.apache.org/jira/browse/HADOOP-1767,1
HADOOP,15883586.0,14028,0,https://issues.apache.org/jira/browse/HADOOP-14028,0
HADOOP,16099019.0,14681,0,https://issues.apache.org/jira/browse/HADOOP-14681,1
HADOOP,13442740.0,6311,0,https://issues.apache.org/jira/browse/HADOOP-6311,0
HADOOP,12522274.0,1767,0,https://issues.apache.org/jira/browse/HADOOP-1767,0
HADOOP,12540506.0,1917,0,https://issues.apache.org/jira/browse/HADOOP-1917,0
HADOOP,12603663.0,3442,0,https://issues.apache.org/jira/browse/HADOOP-3442,0
HADOOP,16636164.0,15812,1,https://issues.apache.org/jira/browse/HADOOP-15812,0
HADOOP,15646242.0,13789,0,https://issues.apache.org/jira/browse/HADOOP-13789,0
HADOOP,15066128.0,12662,0,https://issues.apache.org/jira/browse/HADOOP-12662,0
HADOOP,13287455.0,8460,0,https://issues.apache.org/jira/browse/HADOOP-8460,1
HADOOP,13277515.0,8406,0,https://issues.apache.org/jira/browse/HADOOP-8406,1
HADOOP,12593165.0,4,0,https://issues.apache.org/jira/browse/HADOOP-4,0
HADOOP,13215141.0,7557,1,https://issues.apache.org/jira/browse/HADOOP-7557,1
HADOOP,16024196.0,13760,0,https://issues.apache.org/jira/browse/HADOOP-13760,1
HADOOP,12593249.0,544,0,https://issues.apache.org/jira/browse/HADOOP-544,0
HADOOP,16699816.0,15950,0,https://issues.apache.org/jira/browse/HADOOP-15950,0
HADOOP,14061846.0,10823,0,https://issues.apache.org/jira/browse/HADOOP-10823,1
HADOOP,13291499.0,8469,1,https://issues.apache.org/jira/browse/HADOOP-8469,1
HADOOP,12569422.0,2843,0,https://issues.apache.org/jira/browse/HADOOP-2843,1
HADOOP,15745248.0,13883,0,https://issues.apache.org/jira/browse/HADOOP-13883,0
HADOOP,15277800.0,13079,0,https://issues.apache.org/jira/browse/HADOOP-13079,0
HADOOP,13434773.0,8699,0,https://issues.apache.org/jira/browse/HADOOP-8699,1
HADOOP,15315124.0,12718,0,https://issues.apache.org/jira/browse/HADOOP-12718,0
HADOOP,13280497.0,8408,1,https://issues.apache.org/jira/browse/HADOOP-8408,1
HADOOP,16175841.0,14521,0,https://issues.apache.org/jira/browse/HADOOP-14521,0
HADOOP,12547376.0,2229,0,https://issues.apache.org/jira/browse/HADOOP-2229,0
HADOOP,12669189.0,5097,1,https://issues.apache.org/jira/browse/HADOOP-5097,1
HADOOP,12693473.0,4674,0,https://issues.apache.org/jira/browse/HADOOP-4674,0
HADOOP,12611261.0,3653,0,https://issues.apache.org/jira/browse/HADOOP-3653,1
HADOOP,16296134.0,15129,1,https://issues.apache.org/jira/browse/HADOOP-15129,1
HADOOP,14071086.0,10890,0,https://issues.apache.org/jira/browse/HADOOP-10890,0
HADOOP,16000604.0,14405,1,https://issues.apache.org/jira/browse/HADOOP-14405,0
HADOOP,14304613.0,11543,0,https://issues.apache.org/jira/browse/HADOOP-11543,0
