project_name,comment_id,issue_id,label,URL
AMBARI,15367517.0,17620,1,https://issues.apache.org/jira/browse/AMBARI-17620
AMBARI,15328752.0,17202,1,https://issues.apache.org/jira/browse/AMBARI-17202
AMBARI,15320726.0,17120,1,https://issues.apache.org/jira/browse/AMBARI-17120
AMBARI,16174533.0,22017,1,https://issues.apache.org/jira/browse/AMBARI-22017
AMBARI,15587145.0,18245,1,https://issues.apache.org/jira/browse/AMBARI-18245
AMBARI,15061944.0,14392,1,https://issues.apache.org/jira/browse/AMBARI-14392
AMBARI,15096104.0,14648,1,https://issues.apache.org/jira/browse/AMBARI-14648
AMBARI,15110725.0,14734,1,https://issues.apache.org/jira/browse/AMBARI-14734
AMBARI,15503593.0,18360,1,https://issues.apache.org/jira/browse/AMBARI-18360
AMBARI,15001628.0,13849,1,https://issues.apache.org/jira/browse/AMBARI-13849
AMBARI,15101600.0,14678,1,https://issues.apache.org/jira/browse/AMBARI-14678
AMBARI,15046250.0,14029,1,https://issues.apache.org/jira/browse/AMBARI-14029
AMBARI,15210332.0,15542,1,https://issues.apache.org/jira/browse/AMBARI-15542
AMBARI,14698764.0,12756,1,https://issues.apache.org/jira/browse/AMBARI-12756
AMBARI,14319528.0,9611,1,https://issues.apache.org/jira/browse/AMBARI-9611
AMBARI,15105281.0,14705,1,https://issues.apache.org/jira/browse/AMBARI-14705
AMBARI,15666784.0,18891,1,https://issues.apache.org/jira/browse/AMBARI-18891
AMBARI,15194005.0,6432,1,https://issues.apache.org/jira/browse/AMBARI-6432
AMBARI,15886522.0,20216,1,https://issues.apache.org/jira/browse/AMBARI-20216
AMBARI,14296834.0,9385,1,https://issues.apache.org/jira/browse/AMBARI-9385
AMBARI,15317585.0,17070,1,https://issues.apache.org/jira/browse/AMBARI-17070
AMBARI,15346373.0,17398,1,https://issues.apache.org/jira/browse/AMBARI-17398
AMBARI,14493247.0,10457,1,https://issues.apache.org/jira/browse/AMBARI-10457
AMBARI,15650817.0,18832,1,https://issues.apache.org/jira/browse/AMBARI-18832
AMBARI,16164284.0,21944,1,https://issues.apache.org/jira/browse/AMBARI-21944
AMBARI,15148806.0,15050,1,https://issues.apache.org/jira/browse/AMBARI-15050
AMBARI,15638337.0,18804,1,https://issues.apache.org/jira/browse/AMBARI-18804
AMBARI,14315705.0,9560,1,https://issues.apache.org/jira/browse/AMBARI-9560
AMBARI,15878145.0,20009,1,https://issues.apache.org/jira/browse/AMBARI-20009
AMBARI,16041030.0,21161,1,https://issues.apache.org/jira/browse/AMBARI-21161
AMBARI,15368805.0,17562,1,https://issues.apache.org/jira/browse/AMBARI-17562
AMBARI,14304651.0,9334,1,https://issues.apache.org/jira/browse/AMBARI-9334
AMBARI,15388748.0,17824,1,https://issues.apache.org/jira/browse/AMBARI-17824
AMBARI,15046461.0,14227,1,https://issues.apache.org/jira/browse/AMBARI-14227
AMBARI,15345528.0,17377,1,https://issues.apache.org/jira/browse/AMBARI-17377
AMBARI,14744394.0,13091,1,https://issues.apache.org/jira/browse/AMBARI-13091
AMBARI,16266875.0,22520,1,https://issues.apache.org/jira/browse/AMBARI-22520
AMBARI,16150847.0,21864,1,https://issues.apache.org/jira/browse/AMBARI-21864
AMBARI,16251500.0,22431,1,https://issues.apache.org/jira/browse/AMBARI-22431
AMBARI,16259374.0,22393,1,https://issues.apache.org/jira/browse/AMBARI-22393
AMBARI,15611686.0,18715,1,https://issues.apache.org/jira/browse/AMBARI-18715
AMBARI,14341324.0,9749,1,https://issues.apache.org/jira/browse/AMBARI-9749
AMBARI,15780813.0,19275,1,https://issues.apache.org/jira/browse/AMBARI-19275
AMBARI,14199947.0,8178,1,https://issues.apache.org/jira/browse/AMBARI-8178
AMBARI,15167672.0,15167,1,https://issues.apache.org/jira/browse/AMBARI-15167
AMBARI,15733171.0,19140,1,https://issues.apache.org/jira/browse/AMBARI-19140
AMBARI,14249859.0,8718,1,https://issues.apache.org/jira/browse/AMBARI-8718
AMBARI,15292199.0,16752,1,https://issues.apache.org/jira/browse/AMBARI-16752
AMBARI,14183507.0,7960,1,https://issues.apache.org/jira/browse/AMBARI-7960
AMBARI,15827462.0,19573,1,https://issues.apache.org/jira/browse/AMBARI-19573
AMBARI,15193271.0,15397,1,https://issues.apache.org/jira/browse/AMBARI-15397
AMBARI,15148482.0,15051,1,https://issues.apache.org/jira/browse/AMBARI-15051
AMBARI,15097627.0,14642,1,https://issues.apache.org/jira/browse/AMBARI-14642
AMBARI,15611781.0,18714,1,https://issues.apache.org/jira/browse/AMBARI-18714
AMBARI,15317056.0,17062,1,https://issues.apache.org/jira/browse/AMBARI-17062
AMBARI,16132100.0,21749,1,https://issues.apache.org/jira/browse/AMBARI-21749
AMBARI,15049849.0,14274,1,https://issues.apache.org/jira/browse/AMBARI-14274
AMBARI,15136878.0,14954,1,https://issues.apache.org/jira/browse/AMBARI-14954
AMBARI,15175828.0,15220,1,https://issues.apache.org/jira/browse/AMBARI-15220
AMBARI,15343081.0,17340,1,https://issues.apache.org/jira/browse/AMBARI-17340
AMBARI,16103196.0,21587,1,https://issues.apache.org/jira/browse/AMBARI-21587
AMBARI,15672175.0,18913,1,https://issues.apache.org/jira/browse/AMBARI-18913
AMBARI,15611733.0,18716,1,https://issues.apache.org/jira/browse/AMBARI-18716
AMBARI,15651276.0,18569,1,https://issues.apache.org/jira/browse/AMBARI-18569
AMBARI,16128101.0,21729,1,https://issues.apache.org/jira/browse/AMBARI-21729
AMBARI,14276664.0,8166,1,https://issues.apache.org/jira/browse/AMBARI-8166
AMBARI,14700172.0,6965,1,https://issues.apache.org/jira/browse/AMBARI-6965
AMBARI,14569256.0,11579,1,https://issues.apache.org/jira/browse/AMBARI-11579
AMBARI,16234015.0,22337,1,https://issues.apache.org/jira/browse/AMBARI-22337
AMBARI,15001445.0,13827,1,https://issues.apache.org/jira/browse/AMBARI-13827
AMBARI,15271345.0,15226,1,https://issues.apache.org/jira/browse/AMBARI-15226
AMBARI,15827484.0,19601,1,https://issues.apache.org/jira/browse/AMBARI-19601
AMBARI,16322106.0,22764,1,https://issues.apache.org/jira/browse/AMBARI-22764
AMBARI,14389212.0,8244,1,https://issues.apache.org/jira/browse/AMBARI-8244
AMBARI,15369022.0,17623,1,https://issues.apache.org/jira/browse/AMBARI-17623
AMBARI,14347588.0,9936,1,https://issues.apache.org/jira/browse/AMBARI-9936
AMBARI,15385483.0,16027,1,https://issues.apache.org/jira/browse/AMBARI-16027
AMBARI,15151261.0,15064,1,https://issues.apache.org/jira/browse/AMBARI-15064
AMBARI,14256652.0,8477,1,https://issues.apache.org/jira/browse/AMBARI-8477
AMBARI,15899820.0,20342,1,https://issues.apache.org/jira/browse/AMBARI-20342
AMBARI,15385611.0,17804,1,https://issues.apache.org/jira/browse/AMBARI-17804
AMBARI,15856605.0,19898,1,https://issues.apache.org/jira/browse/AMBARI-19898
AMBARI,15837046.0,19685,1,https://issues.apache.org/jira/browse/AMBARI-19685
AMBARI,15977237.0,20811,1,https://issues.apache.org/jira/browse/AMBARI-20811
AMBARI,15311253.0,16990,1,https://issues.apache.org/jira/browse/AMBARI-16990
AMBARI,15367531.0,17621,1,https://issues.apache.org/jira/browse/AMBARI-17621
AMBARI,15581759.0,18561,1,https://issues.apache.org/jira/browse/AMBARI-18561
AMBARI,16159653.0,21902,1,https://issues.apache.org/jira/browse/AMBARI-21902
AMBARI,16024104.0,21120,1,https://issues.apache.org/jira/browse/AMBARI-21120
AMBARI,15147704.0,12931,1,https://issues.apache.org/jira/browse/AMBARI-12931
AMBARI,14314769.0,9498,1,https://issues.apache.org/jira/browse/AMBARI-9498
AMBARI,15223740.0,15680,1,https://issues.apache.org/jira/browse/AMBARI-15680
AMBARI,15012406.0,13954,1,https://issues.apache.org/jira/browse/AMBARI-13954
